2 7/8-20 UN	2B	int	inches	20	0.05	2.875	2.875	2.8493	2.8425	2.832	2.821
2 7/8-20 UN	3B	int	inches	20	0.05	2.875	2.875	2.8476	2.8425	2.8287	2.821
3-4 UNC	1B	int	inches	4	0.25	3	3	2.8585	2.8376	2.767	2.729
3-4 UNC	2B	int	inches	4	0.25	3	3	2.8515	2.8376	2.767	2.729
3-4 UNC	3B	int	inches	4	0.25	3	3	2.848	2.8376	2.7594	2.729
3-6 UN	2B	int	inches	6	0.1666667	3	3	2.9038	2.8917	2.85	2.82
3-6 UN	3B	int	inches	6	0.1666667	3	3	2.9008	2.8917	2.8396	2.82
3-8 UN	2B	int	inches	8	0.125	3	3	2.9299	2.9188	2.89	2.865
3-8 UN	3B	int	inches	8	0.125	3	3	2.9271	2.9188	2.8797	2.865
3-10 UNS	2B	int	inches	10	0.1	3	3	2.9439	2.935	2.913	2.892
3-12 UN	2B	int	inches	12	0.0833333	3	3	2.9541	2.9459	2.928	2.91
3-12 UN	3B	int	inches	12	0.0833333	3	3	2.9521	2.9459	2.9198	2.91
3-14 UNS	2B	int	inches	14	0.0714286	3	3	2.9613	2.9536	2.938	2.923
3-16 UN	2B	int	inches	16	0.0625	3	3	2.9667	2.9594	2.946	2.932
3-16 UN	3B	int	inches	16	0.0625	3	3	2.9649	2.9594	2.9408	2.932
3-18 UNS	2B	int	inches	18	0.0555556	3	3	2.9709	2.9639	2.953	2.94
3-20 UN	2B	int	inches	20	0.05	3	3	2.9743	2.9675	2.957	2.946
3-20 UN	3B	int	inches	20	0.05	3	3	2.9726	2.9675	2.9537	2.946
3 1/8-6 UN	2B	int	inches	6	0.1666667	3.125	3.125	3.0289	3.0167	2.975	2.945
3 1/8-6 UN	3B	int	inches	6	0.1666667	3.125	3.125	3.0259	3.0167	2.9646	2.945
3 1/8-8 UN	2B	int	inches	8	0.125	3.125	3.125	3.055	3.0438	3.015	2.99
3 1/8-8 UN	3B	int	inches	8	0.125	3.125	3.125	3.0522	3.0438	3.0047	2.99
3 1/8-12 UN	2B	int	inches	12	0.0833333	3.125	3.125	3.0791	3.0709	3.053	3.035
3 1/8-12 UN	3B	int	inches	12	0.0833333	3.125	3.125	3.0771	3.0709	3.0448	3.035
3 1/8-16 UN	2B	int	inches	16	0.0625	3.125	3.125	3.0917	3.0844	3.071	3.057
3 1/8-16 UN	3B	int	inches	16	0.0625	3.125	3.125	3.0899	3.0844	3.0658	3.057
3 1/4-4 UNC	1B	int	inches	4	0.25	3.25	3.25	3.1088	3.0876	3.017	2.979
3 1/4-4 UNC	2B	int	inches	4	0.25	3.25	3.25	3.1017	3.0876	3.017	2.979
3 1/4-4 UNC	3B	int	inches	4	0.25	3.25	3.25	3.0982	3.0876	3.0094	2.979
3 1/4-6 UN	2B	int	inches	6	0.1666667	3.25	3.25	3.154	3.1417	3.1	3.07
3 1/4-6 UN	3B	int	inches	6	0.1666667	3.25	3.25	3.1509	3.1417	3.0896	3.07
3 1/4-8 UN	2B	int	inches	8	0.125	3.25	3.25	3.1801	3.1688	3.14	3.115
3 1/4-8 UN	3B	int	inches	8	0.125	3.25	3.25	3.1773	3.1688	3.1297	3.115
3 1/4-10 UNS	2B	int	inches	10	0.1	3.25	3.25	3.1939	3.185	3.163	3.142
3 1/4-12 UN	2B	int	inches	12	0.0833333	3.25	3.25	3.2041	3.1959	3.178	3.16
3 1/4-12 UN	3B	int	inches	12	0.0833333	3.25	3.25	3.2041	3.1959	3.1698	3.16
3 1/4-14 UNS	2B	int	inches	14	0.0714286	3.25	3.25	3.2113	3.2036	3.188	3.173
3 1/4-16 UN	2B	int	inches	16	0.0625	3.25	3.25	3.2167	3.2094	3.196	3.182
3 1/4-16 UN	3B	int	inches	16	0.0625	3.25	3.25	3.2149	3.2094	3.1908	3.182
3 1/4-18 UNS	2B	int	inches	18	0.0555556	3.25	3.25	3.2209	3.2139	3.203	3.19
3 3/8-6 UN	2B	int	inches	6	0.1666667	3.375	3.375	3.2791	3.2667	3.225	3.195
3 3/8-6 UN	3B	int	inches	6	0.1666667	3.375	3.375	3.276	3.2667	3.2146	3.195
3 3/8-8 UN	2B	int	inches	8	0.125	3.375	3.375	3.3052	3.2938	3.265	3.24
3 3/8-8 UN	3B	int	inches	8	0.125	3.375	3.375	3.3023	3.2938	3.2547	3.24
3 3/8-12 UN	2B	int	inches	12	0.0833333	3.375	3.375	3.3293	3.3209	3.303	3.285
3 3/8-12 UN	3B	int	inches	12	0.0833333	3.375	3.375	3.3272	3.3209	3.2948	3.285
3 3/8-16 UN	2B	int	inches	16	0.0625	3.375	3.375	3.3419	3.3344	3.321	3.307
3 3/8-16 UN	3B	int	inches	16	0.0625	3.375	3.375	3.34	3.3344	3.3158	3.307
3 1/2-4 UNC	1B	int	inches	4	0.25	3.5	3.5	3.3591	3.3376	3.267	3.229
3 1/2-4 UNC	2B	int	inches	4	0.25	3.5	3.5	3.3519	3.3376	3.267	3.229
3 1/2-4 UNC	3B	int	inches	4	0.25	3.5	3.5	3.3484	3.3376	3.2594	3.229
3 1/2-6 UN	2B	int	inches	6	0.1666667	3.5	3.5	3.4042	3.3917	3.35	3.32
3 1/2-6 UN	3B	int	inches	6	0.1666667	3.5	3.5	3.4011	3.3917	3.3396	3.32
3 1/2-8 UN	2B	int	inches	8	0.125	3.5	3.5	3.4303	3.4188	3.39	3.365
3 1/2-8 UN	3B	int	inches	8	0.125	3.5	3.5	3.4274	3.4188	3.3797	3.365
3 1/2-10 UNS	2B	int	inches	10	0.1	3.5	3.5	3.444	3.435	3.413	3.392
3 1/2-12 UN	2B	int	inches	12	0.0833333	3.5	3.5	3.4543	3.4459	3.428	3.41
3 1/2-12 UN	3B	int	inches	12	0.0833333	3.5	3.5	3.4522	3.4459	3.4198	3.41
3 1/2-14 UNS	2B	int	inches	14	0.0714286	3.5	3.5	3.4615	3.4536	3.438	3.423
3 1/2-16 UN	2B	int	inches	16	0.0625	3.5	3.5	3.4669	3.4594	3.446	3.432
3 1/2-16 UN	3B	int	inches	16	0.0625	3.5	3.5	3.465	3.4594	3.4408	3.432
3 1/2-18 UNS	2B	int	inches	18	0.0555556	3.5	3.5	3.4711	3.4639	3.453	3.44
3 5/8-6 UN	2B	int	inches	6	0.1666667	3.625	3.625	3.5293	3.5167	3.475	3.445
3 5/8-6 UN	3B	int	inches	6	0.1666667	3.625	3.625	3.5262	3.5167	3.4646	3.445
3 5/8-8 UN	2B	int	inches	8	0.125	3.625	3.625	3.5554	3.5438	3.515	3.49
3 5/8-8 UN	3B	int	inches	8	0.125	3.625	3.625	3.5525	3.5438	3.5047	3.49
3 5/8-12 UN	2B	int	inches	12	0.0833333	3.625	3.625	3.5793	3.5709	3.553	3.535
3 5/8-12 UN	3B	int	inches	12	0.0833333	3.625	3.625	3.5772	3.5709	3.5448	3.535
3 5/8-16 UN	2B	int	inches	16	0.0625	3.625	3.625	3.5919	3.5844	3.571	3.557
3 5/8-16 UN	3B	int	inches	16	0.0625	3.625	3.625	3.59	3.5844	3.5658	3.557
3 3/4-4 UNC	1B	int	inches	4	0.25	3.75	3.75	3.6094	3.5876	3.517	3.479
3 3/4-4 UNC	2B	int	inches	4	0.25	3.75	3.75	3.6021	3.5876	3.517	3.479
3 3/4-4 UNC	3B	int	inches	4	0.25	3.75	3.75	3.5985	3.5876	3.5094	3.479
3 3/4-6 UN	2B	int	inches	6	0.1666667	3.75	3.75	3.6544	3.6417	3.6	3.57
3 3/4-6 UN	3B	int	inches	6	0.1666667	3.75	3.75	3.6512	3.6417	3.5896	3.57
3 3/4-8 UN	2B	int	inches	8	0.125	3.75	3.75	3.6805	3.6688	3.64	3.615
3 3/4-8 UN	3B	int	inches	8	0.125	3.75	3.75	3.6776	3.6688	3.6297	3.615
3 3/4-10 UNS	2B	int	inches	10	0.1	3.75	3.75	3.694	3.685	3.663	3.642
3 3/4-12 UN	2B	int	inches	12	0.0833333	3.75	3.75	3.7043	3.6959	3.678	3.66
3 3/4-12 UN	3B	int	inches	12	0.0833333	3.75	3.75	3.7022	3.6959	3.6698	3.66
3 3/4-14 UNS	2B	int	inches	14	0.0714286	3.75	3.75	3.7115	3.7036	3.688	3.673
3 3/4-16 UN	2B	int	inches	16	0.0625	3.75	3.75	3.7169	3.7094	3.696	3.682
3 3/4-16 UN	3B	int	inches	16	0.0625	3.75	3.75	3.715	3.7094	3.6908	3.682
3 3/4-18 UNS	2B	int	inches	18	0.0555556	3.75	3.75	3.7211	3.7139	3.703	3.69
3 7/8-6 UN	2B	int	inches	6	0.1666667	3.875	3.875	3.7795	3.7667	3.725	3.695
3 7/8-6 UN	3B	int	inches	6	0.1666667	3.875	3.875	3.7763	3.7667	3.7146	3.695
3 7/8-8 UN	2B	int	inches	8	0.125	3.875	3.875	3.8056	3.7938	3.765	3.74
3 7/8-8 UN	3B	int	inches	8	0.125	3.875	3.875	3.8026	3.7938	3.7547	3.74
3 7/8-12 UN	2B	int	inches	12	0.0833333	3.875	3.875	3.8294	3.8209	3.803	3.785
3 7/8-12 UN	3B	int	inches	12	0.0833333	3.875	3.875	3.8273	3.8209	3.7948	3.785
3 7/8-16 UN	2B	int	inches	16	0.0625	3.875	3.875	3.842	3.8344	3.821	3.807
3 7/8-16 UN	3B	int	inches	16	0.0625	3.875	3.875	3.8401	3.8344	3.8158	3.807
4-4 UNC	1B	int	inches	4	0.25	4	4	3.8597	3.8376	3.767	3.729
4-4 UNC	2B	int	inches	4	0.25	4	4	3.8523	3.8376	3.767	3.729
4-4 UNC	3B	int	inches	4	0.25	4	4	3.8487	3.8376	3.7594	3.729
4-6 UN	2B	int	inches	6	0.1666667	4	4	3.9046	3.8917	3.85	3.82
4-6 UN	3B	int	inches	6	0.1666667	4	4	3.9014	3.8917	3.8396	3.82
4-8 UN	2B	int	inches	8	0.125	4	4	3.9307	3.9188	3.89	3.865
4-8 UN	3B	int	inches	8	0.125	4	4	3.9277	3.9188	3.8797	3.865
4-10 UNS	2B	int	inches	10	0.1	4	4	3.9441	3.935	3.913	3.892
4-12 UN	2B	int	inches	12	0.0833333	4	4	3.9544	3.9459	3.928	3.91
4-12 UN	3B	int	inches	12	0.0833333	4	4	3.9523	3.9459	3.9198	3.91
4-14 UNS	2B	int	inches	14	0.0714286	4	4	3.9616	3.9536	3.938	3.923
4-16 UN	2B	int	inches	16	0.0625	4	4	3.967	3.9594	3.946	3.932
4-16 UN	3B	int	inches	16	0.0625	4	4	3.9651	3.9594	3.9408	3.932
M1.6x0.35	6H	int	mm	2.8571429	0.35	1.736	1.6	1.458	1.373	1.321	1.221
M2x0.4	6H	int	mm	2.5	0.4	2.148	2	1.83	1.74	1.679	1.567
M2.5x0.45	6H	int	mm	2.2222222	0.45	2.66	2.5	2.303	2.208	2.138	2.013
M3x0.5	6H	int	mm	2	0.5	3.172	3	2.775	2.675	2.599	2.459
M3.5x0.6	6H	int	mm	1.6666667	0.6	3.699	3.5	3.222	3.11	3.01	2.85
M4x0.7	6H	int	mm	1.4285714	0.7	4.219	4	3.663	3.545	3.422	3.242
M5x0.8	6H	int	mm	1.25	0.8	5.24	5	4.605	4.48	4.334	4.134
M6x1	6H	int	mm	1	1	6.294	6	5.5	5.35	5.153	4.917
M8x1.25	6H	int	mm	0.8	1.25	8.34	8	7.348	7.188	6.912	6.647
M8x1	6H	int	mm	1	1	8.294	8	7.5	7.35	7.153	6.917
M10x1.5	6H	int	mm	0.6666667	1.5	10.396	10	9.206	9.026	8.676	8.376
M10x1.25	6H	int	mm	0.8	1.25	10.34	10	9.348	9.188	8.912	8.647
M10x0.75	6H	int	mm	1.3333333	0.75	10.24	10	9.645	9.513	9.378	9.188
M12x1.75	6H	int	mm	0.5714286	1.75	12.453	12	11.063	10.863	10.441	10.106
M12x1.5	6H	int	mm	0.6666667	1.5	12.406	12	11.216	11.026	10.676	10.376
M12x1.25	6H	int	mm	0.8	1.25	12.36	12	11.368	11.188	10.912	10.647
M12x1	6H	int	mm	1	1	12.304	12	11.51	11.35	11.153	10.917
M14x2	6H	int	mm	0.5	2	14.501	14	12.913	12.701	12.21	11.835
M14x1.5	6H	int	mm	0.6666667	1.5	14.406	14	13.216	13.026	12.676	12.376
M15x1	6H	int	mm	1	1	15.304	15	14.51	14.35	14.153	13.917
M16x2	6H	int	mm	0.5	2	16.501	16	14.913	14.701	14.21	13.835
M16x1.5	6H	int	mm	0.6666667	1.5	16.406	16	15.216	15.026	14.676	14.376
M17x1	6H	int	mm	1	1	17.304	17	16.51	16.35	16.153	15.917
M18x1.5	6H	int	mm	0.6666667	1.5	18.406	18	17.216	17.026	16.676	16.376
M20x2.5	6H	int	mm	0.4	2.5	20.585	20	18.6	18.376	17.744	17.294
M20x1.5	6H	int	mm	0.6666667	1.5	20.406	20	19.216	19.026	18.676	18.376
M20x1	6H	int	mm	1	1	20.304	20	19.51	19.35	19.153	18.917
M22x2.5	6H	int	mm	0.4	2.5	22.585	22	20.6	20.376	19.744	19.294
M22x1.5	6H	int	mm	0.6666667	1.5	22.406	22	21.216	21.026	20.676	20.376
M24x3	6H	int	mm	0.3333333	3	24.698	24	22.316	22.051	21.252	20.752
M24x2	6H	int	mm	0.5	2	24.513	24	22.925	22.701	22.21	21.835
M25x1.5	6H	int	mm	0.6666667	1.5	25.416	25	24.226	24.026	23.676	23.376
M27x3	6H	int	mm	0.3333333	3	27.698	27	25.316	25.051	24.252	23.752
M27x2	6H	int	mm	0.5	2	27.513	27	25.925	25.701	25.21	24.835
M30x3.5	6H	int	mm	0.2857143	3.5	30.785	30	28.007	27.727	26.771	26.211
M30x2	6H	int	mm	0.5	2	30.513	30	28.925	28.701	28.21	27.835
M30x1.5	6H	int	mm	0.6666667	1.5	30.416	30	29.226	29.026	28.676	28.376
M33x2	6H	int	mm	0.5	2	33.513	33	31.925	31.701	31.21	30.835
M35x1.5	6H	int	mm	0.6666667	1.5	35.416	35	34.226	34.026	33.676	33.376
M36x4	6H	int	mm	0.25	4	36.877	36	33.702	33.402	32.27	31.67
M36x2	6H	int	mm	0.5	2	36.513	36	34.925	34.701	34.21	33.835
M39x2	6H	int	mm	0.5	2	39.513	39	37.925	37.701	37.21	36.835
M40x1.5	6H	int	mm	0.6666667	1.5	40.416	40	39.226	39.026	38.676	38.376
M42x4.5	6H	int	mm	0.2222222	4.5	42.965	42	39.392	39.077	37.799	37.129
M42x2	6H	int	mm	0.5	2	42.513	42	40.925	40.701	40.21	39.835
M45x1.5	6H	int	mm	0.6666667	1.5	45.416	45	44.226	44.026	43.676	43.376
M48x5	6H	int	mm	0.2	5	49.057	48	45.087	44.752	43.297	42.587
M48x2	6H	int	mm	0.5	2	48.525	48	46.937	46.701	46.21	45.835
M50x1.5	6H	int	mm	0.6666667	1.5	50.428	50	49.238	49.026	48.676	48.376
M55x1.5	6H	int	mm	0.6666667	1.5	55.428	55	54.238	54.026	53.676	53.376
M56x5.5	6H	int	mm	0.1818182	5.5	57.149	56	52.783	52.428	50.796	50.046
M56x2	6H	int	mm	0.5	2	56.525	56	54.937	54.701	54.21	53.835
M60x1.5	6H	int	mm	0.6666667	1.5	60.428	60	59.238	59.026	58.676	58.376
M64x6	6H	int	mm	0.1666667	6	65.241	64	60.478	60.103	58.305	57.505
M64x2	6H	int	mm	0.5	2	64.525	64	62.937	62.701	62.21	61.835
M65x1.5	6H	int	mm	0.6666667	1.5	65.428	65	64.238	64.026	63.676	63.376
M70x1.5	6H	int	mm	0.6666667	1.5	70.428	70	69.238	69.026	68.676	68.376
M72x6	6H	int	mm	0.1666667	6	73.241	72	68.478	68.103	66.305	65.505
M72x2	6H	int	mm	0.5	2	72.525	72	70.937	70.701	70.21	69.835
M75x1.5	6H	int	mm	0.6666667	1.5	75.428	75	74.238	74.026	73.676	73.376
M80x6	6H	int	mm	0.1666667	6	81.241	80	76.478	76.103	74.305	73.505
M80x2	6H	int	mm	0.5	2	80.525	80	78.937	78.701	78.21	77.835
M80x1.5	6H	int	mm	0.6666667	1.5	80.428	80	79.238	79.026	78.676	78.376
M85x2	6H	int	mm	0.5	2	85.525	85	83.937	83.701	83.21	82.835
M90x6	6H	int	mm	0.1666667	6	91.241	90	86.478	86.103	84.305	83.505
M90x2	6H	int	mm	0.5	2	90.525	90	88.937	88.701	88.21	87.835
M95x2	6H	int	mm	0.5	2	95.539	95	93.951	93.701	93.21	92.835
M100x6	6H	int	mm	0.1666667	6	101.266	100	96.503	96.103	94.305	93.505
M100x2	6H	int	mm	0.5	2	100.539	100	98.951	98.701	98.21	97.835
M105x2	6H	int	mm	0.5	2	105.539	105	103.951	103.701	103.21	102.835
M110x2	6H	int	mm	0.5	2	110.539	110	108.951	108.701	108.21	107.835
M120x2	6H	int	mm	0.5	2	120.539	120	118.951	118.701	118.21	117.835
M130x2	6H	int	mm	0.5	2	130.539	130	128.951	128.701	128.21	127.835
M140x2	6H	int	mm	0.5	2	140.539	140	138.951	138.701	138.21	137.835
M150x2	6H	int	mm	0.5	2	150.539	150	148.951	148.701	148.21	147.835
M160x3	6H	int	mm	0.3333333	3	160.733	160	158.351	158.051	157.252	156.752
M170x3	6H	int	mm	0.3333333	3	170.733	170	168.351	168.051	167.252	166.752
M180x3	6H	int	mm	0.3333333	3	180.733	180	178.351	178.051	177.252	176.752
M190x3	6H	int	mm	0.3333333	3	190.768	190	188.386	188.051	187.252	186.752
M200x3	6H	int	mm	0.3333333	3	200.768	200	198.386	198.051	197.252	196.752
M1.6x0.35	6g	ext	mm	2.8571429	0.35	1.581	1.496	1.354	1.291	1.202	1.075
M1.6x0.35	4g6g	ext	mm	2.8571429	0.35	1.581	1.496	1.354	1.314	1.202	1.098
M2x0.4	6g	ext	mm	2.5	0.4	1.981	1.886	1.721	1.654	1.548	1.408
M2x0.4	4g6g	ext	mm	2.5	0.4	1.981	1.886	1.721	1.679	1.548	1.433
M2.5x0.45	6g	ext	mm	2.2222222	0.45	2.48	2.38	2.188	2.117	1.993	1.84
M2.5x0.45	4g6g	ext	mm	2.2222222	0.45	2.48	2.38	2.188	2.143	1.993	1.866
M3x0.5	6g	ext	mm	2	0.5	2.98	2.874	2.655	2.58	2.439	2.272
M3x0.5	4g6g	ext	mm	2	0.5	2.98	2.874	2.655	2.607	2.439	2.299
M3.5x0.6	6g	ext	mm	1.6666667	0.6	3.479	3.354	3.089	3.004	2.829	2.635
M3.5x0.6	4g6g	ext	mm	1.6666667	0.6	3.479	3.354	3.089	3.036	2.829	2.667
M4x0.7	6g	ext	mm	1.4285714	0.7	3.978	3.838	3.523	3.433	3.22	3.002
M4x0.7	4g6g	ext	mm	1.4285714	0.7	3.978	3.838	3.523	3.467	3.22	3.036
M5x0.8	6g	ext	mm	1.25	0.8	4.976	4.826	4.456	4.361	4.11	3.869
M5x0.8	4g6g	ext	mm	1.25	0.8	4.976	4.826	4.456	4.396	4.11	3.904
M6x1	6g	ext	mm	1	1	5.974	5.794	5.324	5.212	4.891	4.596
M6x1	4g6g	ext	mm	1	1	5.974	5.794	5.324	5.253	4.891	4.637
M8x1.25	6g	ext	mm	0.8	1.25	7.972	7.76	7.16	7.042	6.619	6.272
M8x1.25	4g6g	ext	mm	0.8	1.25	7.972	7.76	7.16	7.085	6.619	6.315
M8x1	6g	ext	mm	1	1	7.974	7.794	7.324	7.212	6.891	6.596
M8x1	4g6g	ext	mm	1	1	7.974	7.794	7.324	7.253	6.891	6.637
M10x1.5	6g	ext	mm	0.6666667	1.5	9.968	9.732	8.994	8.862	8.344	7.938
M10x1.5	4g6g	ext	mm	0.6666667	1.5	9.968	9.732	8.994	8.909	8.344	7.985
M10x1.25	6g	ext	mm	0.8	1.25	9.972	9.76	9.16	9.042	8.619	8.272
M10x1.25	4g6g	ext	mm	0.8	1.25	9.972	9.76	9.16	9.085	8.619	8.315
M10x0.75	6g	ext	mm	1.3333333	0.75	9.978	9.838	9.491	9.391	9.166	8.929
M10x0.75	4g6g	ext	mm	1.3333333	0.75	9.978	9.838	9.491	9.428	9.166	8.966
M12x1.75	6g	ext	mm	0.5714286	1.75	11.966	11.701	10.829	10.679	10.072	9.601
M12x1.75	4g6g	ext	mm	0.5714286	1.75	11.966	11.701	10.829	10.734	10.072	9.656
M12x1.5	6g	ext	mm	0.6666667	1.5	11.968	11.732	10.994	10.854	10.344	9.93
M12x1.25	6g	ext	mm	0.8	1.25	11.972	11.76	11.16	11.028	10.619	10.258
M12x1.25	4g6g	ext	mm	0.8	1.25	11.972	11.76	11.16	11.075	10.619	10.305
M12x1	6g	ext	mm	1	1	11.974	11.794	11.324	11.206	10.891	10.59
M12x1	4g6g	ext	mm	1	1	11.974	11.794	11.324	11.249	10.891	10.633
M14x2	6g	ext	mm	0.5	2	13.962	13.682	12.663	12.503	11.797	11.271
M14x2	4g6g	ext	mm	0.5	2	13.962	13.682	12.663	12.563	11.797	11.331
M14x1.5	6g	ext	mm	0.6666667	1.5	13.968	13.732	12.994	12.854	12.344	11.93
M14x1.5	4g6g	ext	mm	0.6666667	1.5	13.968	13.732	12.994	12.904	12.344	11.98
M15x1	6g	ext	mm	1	1	14.974	14.794	14.324	14.206	13.891	13.59
M15x1	4g6g	ext	mm	1	1	14.974	14.794	14.324	14.249	13.891	13.633
M16x2	6g	ext	mm	0.5	2	15.962	15.682	14.663	14.503	13.797	13.271
M16x2	4g6g	ext	mm	0.5	2	15.962	15.682	14.663	14.563	13.797	13.331
M16x1.5	6g	ext	mm	0.6666667	1.5	15.968	15.732	14.994	14.854	14.344	13.93
M16x1.5	4g6g	ext	mm	0.6666667	1.5	15.968	15.732	14.994	14.904	14.344	13.98
M17x1	6g	ext	mm	1	1	16.974	16.794	16.324	16.206	15.891	15.59
M17x1	4g6g	ext	mm	1	1	16.974	16.794	16.324	16.249	15.891	15.633
M18x1.5	6g	ext	mm	0.6666667	1.5	17.968	17.732	16.994	16.854	16.344	15.93
M18x1.5	4g6g	ext	mm	0.6666667	1.5	17.968	17.732	16.994	16.904	16.344	15.98
M20x2.5	6g	ext	mm	0.4	2.5	19.958	19.623	18.334	18.164	17.252	16.624
M20x2.5	4g6g	ext	mm	0.4	2.5	19.958	19.623	18.334	18.228	17.252	16.688
M20x1.5	6g	ext	mm	0.6666667	1.5	19.968	19.732	18.994	18.854	18.344	17.93
M20x1.5	4g6g	ext	mm	0.6666667	1.5	19.968	19.732	18.994	18.904	18.344	17.98
M20x1	6g	ext	mm	1	1	19.974	19.794	19.324	19.206	18.891	18.59
M20x1	4g6g	ext	mm	1	1	19.974	19.794	19.324	19.249	18.891	18.633
M22x2.5	6g	ext	mm	0.4	2.5	21.958	21.623	20.334	20.164	19.252	18.624
M22x1.5	6g	ext	mm	0.6666667	1.5	21.968	21.732	20.994	20.854	20.344	19.93
M22x1.5	4g6g	ext	mm	0.6666667	1.5	21.968	21.732	20.994	20.904	20.344	19.98
M24x3	6g	ext	mm	0.3333333	3	23.952	23.577	22.003	21.803	20.704	19.955
M24x3	4g6g	ext	mm	0.3333333	3	23.952	23.557	22.003	21.878	20.704	20.03
M24x2	6g	ext	mm	0.5	2	23.962	23.682	22.663	22.493	21.797	21.261
M24x2	4g6g	ext	mm	0.5	2	23.962	23.682	22.663	22.557	21.797	21.325
M25x1.5	6g	ext	mm	0.6666667	1.5	24.968	24.732	23.994	23.844	23.344	22.92
M25x1.5	4g6g	ext	mm	0.6666667	1.5	24.968	24.732	23.994	23.899	23.344	22.975
M27x3	6g	ext	mm	0.3333333	3	26.952	26.577	25.003	24.803	23.704	22.955
M27x2	6g	ext	mm	0.5	2	26.962	26.682	25.663	25.493	24.797	24.261
M27x2	4g6g	ext	mm	0.5	2	29.962	26.682	25.663	25.557	24.797	24.325
M30x3.5	6g	ext	mm	0.2857143	3.5	29.947	29.522	27.674	27.462	26.158	25.306
M30x3.5	4g6g	ext	mm	0.2857143	3.5	29.947	29.522	27.674	27.542	26.158	25.386
M30x2	6g	ext	mm	0.5	2	29.962	29.682	28.663	28.493	27.797	27.261
M30x2	4g6g	ext	mm	0.5	2	29.962	29.682	28.663	28.557	27.797	27.325
M30x1.5	6g	ext	mm	0.6666667	1.5	29.968	29.732	28.994	28.844	28.344	27.92
M30x1.5	4g6g	ext	mm	0.6666667	1.5	29.968	29.732	28.994	28.899	28.344	27.975
M33x2	6g	ext	mm	0.5	2	32.962	32.682	31.663	31.493	30.797	30.261
M33x2	4g6g	ext	mm	0.5	2	32.962	32.682	31.663	31.557	30.797	30.325
M35x1.5	6g	ext	mm	0.6666667	1.5	34.968	34.732	33.994	33.844	33.344	33.92
M36x4	6g	ext	mm	0.25	4	35.94	35.465	33.342	33.118	31.61	30.654
M36x4	4g6g	ext	mm	0.25	4	35.94	35.465	33.342	33.202	31.61	30.738
M36x2	6g	ext	mm	0.5	2	35.962	35.682	34.663	34.493	33.797	33.261
M36x2	4g6g	ext	mm	0.5	2	35.962	35.682	34.663	34.557	33.797	33.325
M39x2	6g	ext	mm	0.5	2	38.962	38.682	37.663	37.493	36.797	36.261
M39x2	4g6g	ext	mm	0.5	2	38.962	38.682	37.663	37.557	36.797	36.325
M40x1.5	6g	ext	mm	0.6666667	1.5	39.968	39.732	38.994	38.844	38.344	37.92
M40x1.5	4g6g	ext	mm	0.6666667	1.5	39.968	39.732	38.994	38.899	38.344	37.975
M42x4.5	6g	ext	mm	0.2222222	4.5	41.937	41.437	39.014	38.778	37.066	36.006
M42x4.5	4g6g	ext	mm	0.2222222	4.5	41.937	41.437	39.014	38.864	37.066	36.092
M42x2	6g	ext	mm	0.5	2	41.962	41.682	40.663	40.493	39.797	39.261
M42x2	4g6g	ext	mm	0.5	2	41.962	41.682	40.663	40.557	39.797	39.325
M45x1.5	6g	ext	mm	0.6666667	1.5	44.968	44.732	43.994	43.844	43.344	42.92
M45x1.5	4g6g	ext	mm	0.6666667	1.5	44.968	44.732	43.994	43.899	43.344	42.975
M48x5	6g	ext	mm	0.2	5	47.929	47.399	44.681	44.431	42.516	41.351
M48x5	4g6g	ext	mm	0.2	5	47.929	47.399	44.681	44.521	42.516	41.441
M48x2	6g	ext	mm	0.5	2	47.962	47.682	46.663	46.483	45.797	45.251
M48x2	4g6g	ext	mm	0.5	2	47.962	47.682	46.663	46.551	45.797	45.319
M50x1.5	6g	ext	mm	0.6666667	1.5	49.968	49.732	48.994	48.834	48.344	47.91
M50x1.5	4g6g	ext	mm	0.6666667	1.5	49.968	49.732	48.994	48.894	48.344	47.97
M55x1.5	6g	ext	mm	0.6666667	1.5	54.968	54.732	53.994	53.834	53.344	52.91
M55x1.5	4g6g	ext	mm	0.6666667	1.5	54.968	54.732	53.994	53.894	53.344	52.97
M56x5.5	6g	ext	mm	0.1818182	5.5	55.925	55.365	52.353	52.088	49.971	48.7
M56x5.5	4g6g	ext	mm	0.1818182	5.5	55.925	55.365	52.353	52.183	49.971	48.795
M56x2	6g	ext	mm	0.5	2	55.962	55.682	54.663	54.483	53.797	53.251
M56x2	4g6g	ext	mm	0.5	2	55.962	55.682	54.663	54.551	53.797	53.319
M60x1.5	6	ext	mm	0.6666667	1.5	59.968	59.732	58.994	58.834	58.344	57.91
M60x1.5	4g6g	ext	mm	0.6666667	1.5	59.968	59.732	58.994	58.894	58.344	57.97
M64x6	6g	ext	mm	0.1666667	6	63.92	63.32	60.023	59.743	57.425	56.047
M64x6	4g6g	ext	mm	0.1666667	6	63.92	63.32	60.023	59.843	57.425	56.147
M64x2	6g	ext	mm	0.5	2	63.962	63.682	62.663	62.483	61.797	61.251
M64x2	4g6g	ext	mm	0.5	2	63.962	63.682	62.663	62.551	61.797	61.319
M65x1.5	6g	ext	mm	0.6666667	1.5	64.968	64.732	63.994	63.834	63.344	62.91
M65x1.5	4g6g	ext	mm	0.6666667	1.5	64.968	64.732	63.994	63.894	63.344	62.97
